campaign_id,arm,scenario,tic,template_source_id,template_status,template_k,pool_index,template_exp_per_night,ratio_g,ratio_rg,phase_draw,amp_scale,dominant_dropped,dropped_period_s,crowdsap,cadence_code,cadence_s,n_strata_scheduled,match,control_campaign_id,null_serial,n_modes_injected,n_modes_rejected,shard_sha256
9200144486101120000,B,ladder_g1r2,14448610,2950907725113997312,confirmed,1,366,1.0,1.4,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000366,-1,6,0,feadfb226b00ad8e32a1993dbc93d39b34b1a38b92312821012a017fe454c9c6
9200144486101130000,B,ladder_g1r3,14448610,2950907725113997312,confirmed,1,366,1.0,1.4,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000366,-1,6,0,40de388fde04b1214267f108968b44e6f6d4a1f91f32c9a911b17a0dc543b1a6
9200144486101210000,B,ladder_g2r1,14448610,2950907725113997312,confirmed,1,366,1.0,1.7,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000366,-1,6,0,a22cc7f89bcb43a9c51002cf7f6b366be27912a0e670f1e3e118371ded759b08
9200144486101230000,B,ladder_g2r3,14448610,2950907725113997312,confirmed,1,366,1.0,1.7,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000366,-1,6,0,d85a54d3f422f04e692f20ce6b0723dfb1356fe6f36e85dbc6c324c2f64851cb
9200144486101310000,B,ladder_g3r1,14448610,2950907725113997312,confirmed,1,366,1.0,2.1,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000366,-1,6,0,060addb5719eaccc465ab3a6ce348452aa124dde1d543b50b7aaf768a0ea5db5
9200144486101320000,B,ladder_g3r2,14448610,2950907725113997312,confirmed,1,366,1.0,2.1,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000366,-1,6,0,865a8b19ef0aa33c2d3a327348ae57cf32d98439f6e9d022076e906b39482740
9200144486101330000,B,ladder_g3r3,14448610,2950907725113997312,confirmed,1,366,1.0,2.1,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000366,-1,6,0,4707e126d04f5194cb63e2e2c979adb787602b5175a3f83521760af395d0052b
9200144486101221000,B,phase_1,14448610,2950907725113997312,confirmed,1,366,1.0,1.7,0.8,1,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000366,-1,6,0,6048ea43f0f9207a8762d21286c7f7333a2dc69c8a3e5f386b5b226335d9a0d9
9200144486101222000,B,phase_2,14448610,2950907725113997312,confirmed,1,366,1.0,1.7,0.8,2,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000366,-1,6,0,ccdc58b51f8b496bc3e2f3242bc4e3f5b3defa12a258de9006c3222e2ef52bcf
9200144486101220100,B,ampscale_0.7,14448610,2950907725113997312,confirmed,1,366,1.0,1.7,0.8,0,0.7,False,,,0,20.0,1,tol_0.25,9500000000000000366,-1,6,0,0bf5a73bd428d3e41711c8657b1e6e6f6385f9546f97b26fdfccf9dd8a56b2df
9200144486101220200,B,ampscale_1.3,14448610,2950907725113997312,confirmed,1,366,1.0,1.7,0.8,0,1.3,False,,,0,20.0,1,tol_0.25,9500000000000000366,-1,6,0,ceb61a011cc24818272427a8af5bb9e500f1b0003defc748e51f6e1c21391406
9200144486101220300,B,dropout,14448610,2950907725113997312,confirmed,1,366,1.0,1.7,0.8,0,1.0,True,472.13,,0,20.0,1,tol_0.25,9500000000000000366,-1,5,0,7ba57844bed64e849364d7f05399365f368a3059020f9733f3cb27f1014d9c6a
9200211870720220000,B,nominal,21187072,1781896688895465344,not_detected,0,136,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000136,-1,5,0,d17dd0c75ffe182faeb3a227fd340cdd14f34799fd94b81f04fc026ef12e32b4
9300211870720220000,A,nominal,21187072,1781896688895465344,not_detected,0,136,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,5,0,df0738ac78396cc112b3c17ce5400fee3ed53349588905a569bd2e3c81b57928
9200211870721220000,B,nominal,21187072,3937174946624964224,confirmed,1,590,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000590,-1,5,0,48a4c68ce3740ad8d2e96413616ba081275c0a32460cc57689718393aeb38864
9300211870721220000,A,nominal,21187072,3937174946624964224,confirmed,1,590,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,5,0,a3f5b2104b9210ce7a1719536c43fe973c3d42b41a62a1803448f55ec7e16259
9200211870722220000,B,nominal,21187072,864813315982337792,confirmed,2,900,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000900,-1,5,0,5c0577c0dbd15e63489e81d091bd784ce02bf3b8f2583f392bf822342e9e7617
9300211870722220000,A,nominal,21187072,864813315982337792,confirmed,2,900,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,5,0,b766156f56b04a2ed47ba25f407ea90fce10cf0fabd7603551f63686d262a9bb
9200211870721110000,B,ladder_g1r1,21187072,3937174946624964224,confirmed,1,590,1.0,1.4,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000590,-1,5,0,a0452b9a1b2bc4b1563772fa1203b20b92a75e26645ca621e4b78005fcad2b84
9200211870721120000,B,ladder_g1r2,21187072,3937174946624964224,confirmed,1,590,1.0,1.4,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000590,-1,5,0,d65ce8a8bbcf79decacf50e642c27d01bd9f4ef34be4bd49e6253fd471da77ac
9200211870721130000,B,ladder_g1r3,21187072,3937174946624964224,confirmed,1,590,1.0,1.4,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000590,-1,5,0,c959f4cd6ce9e71b18c379b5a203d780edceaece76aa4e4659ce3a289748cb8f
9200211870721210000,B,ladder_g2r1,21187072,3937174946624964224,confirmed,1,590,1.0,1.7,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000590,-1,5,0,44f13677a8009b9f1a61e8296b420dbd053712ee67fce38b720420df8dd715c7
9200211870721230000,B,ladder_g2r3,21187072,3937174946624964224,confirmed,1,590,1.0,1.7,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000590,-1,5,0,e4ec6c37ca52aaeb5c85e8bab40cd9e9f327c2dce0b2997ec46c244e47dad4f1
9200211870721310000,B,ladder_g3r1,21187072,3937174946624964224,confirmed,1,590,1.0,2.1,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000590,-1,5,0,46c548ada35a5376f68ae858632c436b313230ed77474bb4f67559d32bdf63d5
9200211870721320000,B,ladder_g3r2,21187072,3937174946624964224,confirmed,1,590,1.0,2.1,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000590,-1,5,0,a3c06af40d0ffa8d5002f056688398ba7f1eedce173272d0d4bcd6bb0f980f54
9200211870721330000,B,ladder_g3r3,21187072,3937174946624964224,confirmed,1,590,1.0,2.1,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000590,-1,5,0,cb4c58b3183c8370f38604f10177e46961958340b826f2b0512c99217ce1c600
9200211870721221000,B,phase_1,21187072,3937174946624964224,confirmed,1,590,1.0,1.7,0.8,1,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000590,-1,5,0,0083a4047e9531f1ad2965ec1a0baad1a42011d716f12043d32a701c5b7d27b2
9200211870721222000,B,phase_2,21187072,3937174946624964224,confirmed,1,590,1.0,1.7,0.8,2,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000590,-1,5,0,de42990efbbbe2e3bf9ae132d55ff2f8899730d5786e1c9e2325e516a9acdaff
9200211870721220100,B,ampscale_0.7,21187072,3937174946624964224,confirmed,1,590,1.0,1.7,0.8,0,0.7,False,,,0,20.0,1,tol_0.25,9500000000000000590,-1,5,0,71c0c744b1d1d4a4f88fa9ec2fef93be1d91f90e6c8fde4bff245b76cf8a5367
9200211870721220200,B,ampscale_1.3,21187072,3937174946624964224,confirmed,1,590,1.0,1.7,0.8,0,1.3,False,,,0,20.0,1,tol_0.25,9500000000000000590,-1,5,0,cbd7b3df311bf668f3699913f826b26caf4382de1892485dc06a600d2ac809c2
9200211870721220300,B,dropout,21187072,3937174946624964224,confirmed,1,590,1.0,1.7,0.8,0,1.0,True,1076.93,,0,20.0,1,tol_0.25,9500000000000000590,-1,4,0,71119370455e1e998f243057a16550c047ab9fd6b01af3ebbb5d9e3cc848b6c6
9200211870721220001,B,cadence_alt,21187072,3937174946624964224,confirmed,1,590,1.0,1.7,0.8,0,1.0,False,,,1,120.0,1,tol_0.25,9500000000000000590,-1,5,0,b18c92635c88e6446ca752581523f52e91f394c4998c86be01cf906535ec49aa
9200246033970220000,B,nominal,24603397,1991219307415277184,candidate,0,189,1.0,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000189,-1,1,0,9d846a0fed3841c08a7f6a1acd73472e0deffff7d00a36cc5b33eaaa3da4e3a6
9300246033970220000,A,nominal,24603397,1991219307415277184,candidate,0,189,1.0,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,1,0,69abf2164e11bac3fc9e94549aadf6c54117354261ebb4a3039653dd2b75fcba
9200246033971220000,B,nominal,24603397,3897445571422443904,not_detected,1,585,1.0,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000585,-1,1,0,c6b461518969aa0308d5e6366580aaf6b842cbde9218da7d2d5da87024ee691d
9300246033971220000,A,nominal,24603397,3897445571422443904,not_detected,1,585,1.0,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,1,0,397da768f79cbbf60224e3ad0aac68e3d0fcd62137b90f7af16a9e63ed12e193
9200246033972220000,B,nominal,24603397,1261751715280478848,confirmed,2,49,2.0,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000049,-1,1,0,da9a9854c1946beb5fb89f210212f6dff77877bf69ece1c030168e41bb4d14d2
9300246033972220000,A,nominal,24603397,1261751715280478848,confirmed,2,49,2.0,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,1,0,368a9359295035c43aea8aea2bbd09f19e71024d6f851998ee126614348b1b31
9200246033971110000,B,ladder_g1r1,24603397,3897445571422443904,not_detected,1,585,1.0,1.4,0.7,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000585,-1,1,0,52cb0ec32c46f9b751358bcb228388e627cc1a5990eb3edca5453be82df255f8
9200246033971120000,B,ladder_g1r2,24603397,3897445571422443904,not_detected,1,585,1.0,1.4,0.8,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000585,-1,1,0,fe09ee52d3c5925dc43dd655e15ad698605a246aad42d80392e2acaa4b52dc1b
9200246033971130000,B,ladder_g1r3,24603397,3897445571422443904,not_detected,1,585,1.0,1.4,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000585,-1,1,0,8879cab2518ef81c34dc4b75dcb59a251dfa14c52f3f7ec7119ea8293d9b5e7f
9200246033971210000,B,ladder_g2r1,24603397,3897445571422443904,not_detected,1,585,1.0,1.7,0.7,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000585,-1,1,0,e05ba78542fd4fd31cc1d1c06e6aa1e83846632349f7f3ec98d0bb0587dbd736
9200246033971230000,B,ladder_g2r3,24603397,3897445571422443904,not_detected,1,585,1.0,1.7,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000585,-1,1,0,76a4c484844a7b6369d46793fadb22a21e0a51c765a2496910b5402d3f3c09fe
9200246033971310000,B,ladder_g3r1,24603397,3897445571422443904,not_detected,1,585,1.0,2.1,0.7,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000585,-1,1,0,76d27a71eb1a91825ecfffb3038d5a12f96ef6fac52c235a43b928db85c3a918
9200246033971320000,B,ladder_g3r2,24603397,3897445571422443904,not_detected,1,585,1.0,2.1,0.8,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000585,-1,1,0,8e10394dc91f70eceb08e8510f39ef40eb25fc1ded8ac61318371f61ba79128b
9200246033971330000,B,ladder_g3r3,24603397,3897445571422443904,not_detected,1,585,1.0,2.1,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000585,-1,1,0,3f76410dc3983a0477bb08894631c9aa1328da451265dd7965290e0104bf3b37
9200246033971221000,B,phase_1,24603397,3897445571422443904,not_detected,1,585,1.0,1.7,0.8,1,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000585,-1,1,0,5bba7473f6b74cbc6d9c9f88acd673889eba7e27dd68446f00b1055a8bd4ceb9
9200246033971222000,B,phase_2,24603397,3897445571422443904,not_detected,1,585,1.0,1.7,0.8,2,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000585,-1,1,0,4321afba999f8132baaf913b9fb686d5fadaf1208b3276c3bfa2add3d206b5d8
9200246033971220100,B,ampscale_0.7,24603397,3897445571422443904,not_detected,1,585,1.0,1.7,0.8,0,0.7,False,,,0,120.0,1,tol_0.25,9500000000000000585,-1,1,0,173747fb96378e68744ee168de70a38c1d0a588f12f2809c2558a8d6d593a457
9200246033971220200,B,ampscale_1.3,24603397,3897445571422443904,not_detected,1,585,1.0,1.7,0.8,0,1.3,False,,,0,120.0,1,tol_0.25,9500000000000000585,-1,1,0,72c840118bc8960c7bbda6e6c9914a574605ed6c0ad73f2ec22432f098c032bb
9200298623440220000,B,nominal,29862344,1810475401285228928,confirmed,0,149,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000149,-1,4,0,671e133d8c477b87ec12de39f6200d29dcd663a68e6a1b463750a3d03dae9289
9300298623440220000,A,nominal,29862344,1810475401285228928,confirmed,0,149,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,4,0,8f60c5de79fc03cd2d24274757e7c45d4440090e2d9c60475f6e0f836dbe8d75
9200298623441220000,B,nominal,29862344,3586103254697530240,not_detected,1,523,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000523,-1,4,0,f0e95b6ced3b9c218c85d54e8b93f4c45224af402da0526409481e2e089dbb57
9300298623441220000,A,nominal,29862344,3586103254697530240,not_detected,1,523,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,4,0,772ba2c515b5d2bf2fa8473549d4a095f460fb088488d7d2247dd224aa68f2a4
9200298623442220000,B,nominal,29862344,305256043125603968,confirmed,2,387,2.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000387,-1,4,0,bb53748cbd4d65fdcab8356f33e00417f61d397a66e7435aac20b6b5327a88e2
9300298623442220000,A,nominal,29862344,305256043125603968,confirmed,2,387,2.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,4,0,8375ea90d7d59d6f691cd5a7c835c89f79e0005e7879ed44465b223e4b3a65ad
9200298623441110000,B,ladder_g1r1,29862344,3586103254697530240,not_detected,1,523,1.0,1.4,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000523,-1,4,0,bcf647d6e1325f1767a18807b9bd13653c800c43a84d82b052abcd0ca8ae3418
9200298623441120000,B,ladder_g1r2,29862344,3586103254697530240,not_detected,1,523,1.0,1.4,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000523,-1,4,0,cc869f010bd508b2d1fb983f920491c96cd12ffc1f56bc37755d9b45103e27ac
9200298623441130000,B,ladder_g1r3,29862344,3586103254697530240,not_detected,1,523,1.0,1.4,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000523,-1,4,0,2ec59e425e6bc90babef70c86fca2405e2c67106078983eefa1dcbed7e90f409
9200298623441210000,B,ladder_g2r1,29862344,3586103254697530240,not_detected,1,523,1.0,1.7,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000523,-1,4,0,3b655a3c395b3675511c899d037e3e953b2624a78d0519ea33936ea7733ed928
9200298623441230000,B,ladder_g2r3,29862344,3586103254697530240,not_detected,1,523,1.0,1.7,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000523,-1,4,0,8866e7823c8221ee954e6f0bb2eab8d7315f16646209485f77851e6a58d55b10
9200298623441310000,B,ladder_g3r1,29862344,3586103254697530240,not_detected,1,523,1.0,2.1,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000523,-1,4,0,902157e6929bbefc5b293490b406115c5f4d5a4d73f393a93239a604adfd0d77
9200298623441320000,B,ladder_g3r2,29862344,3586103254697530240,not_detected,1,523,1.0,2.1,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000523,-1,4,0,2de1a8554b39dd1dc27f3d44aad71019267818625c868e3dbc7dd4d479fb58a7
9200298623441330000,B,ladder_g3r3,29862344,3586103254697530240,not_detected,1,523,1.0,2.1,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000523,-1,4,0,b071800fa8a4ef5b5b68a08755fd750540e76819744a87b0fdf8e8da5d3cad53
9200298623441221000,B,phase_1,29862344,3586103254697530240,not_detected,1,523,1.0,1.7,0.8,1,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000523,-1,4,0,c71027bd4dd0bd6bba83b7d14546aee1e7e34b0fd268695648a2919be02f7220
9200298623441222000,B,phase_2,29862344,3586103254697530240,not_detected,1,523,1.0,1.7,0.8,2,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000523,-1,4,0,c168e0d16415464e15d1883fe76ff0ec871f488ec62129095efeef91b0c23067
9200298623441220100,B,ampscale_0.7,29862344,3586103254697530240,not_detected,1,523,1.0,1.7,0.8,0,0.7,False,,,0,20.0,1,tol_0.25,9500000000000000523,-1,4,0,d4dc5c273ef59d12113b0cf0c1e235c63516fde495bf68c4f547716afa54f115
9200298623441220200,B,ampscale_1.3,29862344,3586103254697530240,not_detected,1,523,1.0,1.7,0.8,0,1.3,False,,,0,20.0,1,tol_0.25,9500000000000000523,-1,4,0,94c6e43a2b9d06d24a934197e37fa005d273b68af19c782868ef404f8cedfb72
9200298623441220300,B,dropout,29862344,3586103254697530240,not_detected,1,523,1.0,1.7,0.8,0,1.0,True,857.43,,0,20.0,1,tol_0.25,9500000000000000523,-1,3,0,014f8bfa2c86c402f8ab2fa3f8892e99934b6a1a4d35fc5001c3af671e96e0a1
9200298623441220001,B,cadence_alt,29862344,3586103254697530240,not_detected,1,523,1.0,1.7,0.8,0,1.0,False,,,1,120.0,1,tol_0.25,9500000000000000523,-1,4,0,06a5e8b6e269f10e339ee82dcb2dd2c0f37ab939cebd65f8ef60917447aa0468
9200305453820220000,B,nominal,30545382,1897597369775277568,not_detected,0,172,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000172,-1,4,0,f96c61d3103c4d6070b985bccf430be34080198f6435548f9e33ddb8fd06ae52
9300305453820220000,A,nominal,30545382,1897597369775277568,not_detected,0,172,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,4,0,64224df89cf8fc59ed6f5878e64cdad16c9e37ef8ab7c62aaf00d72de2a100b2
9200305453821220000,B,nominal,30545382,3875365174618907264,confirmed,1,581,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000581,-1,4,0,185c1f5f0dec17715c15871e4a8291f159de039e3fe5e03fd3a84057cbfe3e55
9300305453821220000,A,nominal,30545382,3875365174618907264,confirmed,1,581,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,4,0,6cd3b1914087bdd709bd18fec0e0b8675ea4e1edb7dafdfd2d2827f4f9bdee93
9200305453822220000,B,nominal,30545382,924428973878531968,candidate,2,913,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000913,-1,4,0,921870178c620bab55363aae4d5b3185744a8d7f379ac8f020abdc5424351102
9300305453822220000,A,nominal,30545382,924428973878531968,candidate,2,913,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,4,0,8a582d983647ea4f0a5d04d8eb3b6a058ef85026358523e8abc3761957ae0374
9200305453821110000,B,ladder_g1r1,30545382,3875365174618907264,confirmed,1,581,1.0,1.4,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000581,-1,4,0,a02448f70c65f89b39e085c46607023bc0deb65d108e94ca8fb89db1782f1d62
9200305453821120000,B,ladder_g1r2,30545382,3875365174618907264,confirmed,1,581,1.0,1.4,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000581,-1,4,0,360dce4b45267982087bb69be3fcce50701a1259d298edcd3781885a06cb702f
9200305453821130000,B,ladder_g1r3,30545382,3875365174618907264,confirmed,1,581,1.0,1.4,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000581,-1,4,0,6f57de930d813c49e7e985c9c50e0a80e0583ed3f31f31cda0365fd929947db3
9200305453821210000,B,ladder_g2r1,30545382,3875365174618907264,confirmed,1,581,1.0,1.7,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000581,-1,4,0,fb003ee05081f7347202de85fc6d8d070690060f0e31d0516aced7a8022da8d4
9200305453821230000,B,ladder_g2r3,30545382,3875365174618907264,confirmed,1,581,1.0,1.7,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000581,-1,4,0,0bc40d69cd26614d4e84f0979a28944b9ead5433e3f103fa89e2ab0c1b3044ee
9200305453821310000,B,ladder_g3r1,30545382,3875365174618907264,confirmed,1,581,1.0,2.1,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000581,-1,4,0,01ae2b1ed200156e2c0f879af09f75c3e6602a2b59e3ba7beb20913cecc7db05
9200305453821320000,B,ladder_g3r2,30545382,3875365174618907264,confirmed,1,581,1.0,2.1,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000581,-1,4,0,7aaab3d38dd957572a26c04def338f1667fcfadfb13c14c26442a69bcb82e4f1
9200305453821330000,B,ladder_g3r3,30545382,3875365174618907264,confirmed,1,581,1.0,2.1,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000581,-1,4,0,c71278853d5b86a2afed95ab952c86e8a8cd2a284dfea9df313af345f098b526
9200305453821221000,B,phase_1,30545382,3875365174618907264,confirmed,1,581,1.0,1.7,0.8,1,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000581,-1,4,0,28d3f52b1aeafed9696afc4f1bb76d21682626f61b19dd7fe4eba973c633e5c0
9200305453821222000,B,phase_2,30545382,3875365174618907264,confirmed,1,581,1.0,1.7,0.8,2,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000581,-1,4,0,f4ee3beb74f5e6553d19c094a0a7569b4f38d263a061d79172c833a87cce4080
9200305453821220100,B,ampscale_0.7,30545382,3875365174618907264,confirmed,1,581,1.0,1.7,0.8,0,0.7,False,,,0,20.0,1,tol_0.25,9500000000000000581,-1,4,0,930f91ac335cf5f1a7cb7aed8a5caa24cfaeadcc20f2f7759fcf4a3a126cde59
9200305453821220200,B,ampscale_1.3,30545382,3875365174618907264,confirmed,1,581,1.0,1.7,0.8,0,1.3,False,,,0,20.0,1,tol_0.25,9500000000000000581,-1,4,0,110fb47b28d76ba0499ac1d16e3b1f4dcd99304c2cfd6b40b6ee5451e7782baf
9200305453821220300,B,dropout,30545382,3875365174618907264,confirmed,1,581,1.0,1.7,0.8,0,1.0,True,1160.54,,0,20.0,1,tol_0.25,9500000000000000581,-1,3,0,25d206098c86211a519acbaf3e3d6726c2fb9599bd4f85636ade6a7ffcdc1078
9200305453821220001,B,cadence_alt,30545382,3875365174618907264,confirmed,1,581,1.0,1.7,0.8,0,1.0,False,,,1,120.0,1,tol_0.25,9500000000000000581,-1,4,0,0749467de176aeeeb354679293ac314fb485388630e85c0927e934fe33bf8758
9200337175650220000,B,nominal,33717565,1709387775398437760,confirmed,0,121,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000121,-1,7,0,69b9a46a1d71f37992dbcf544635b725090f7ffb963c3aca80dd4399da664aee
9300337175650220000,A,nominal,33717565,1709387775398437760,confirmed,0,121,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,7,0,edaa72638b1b2c4fcc1da435e60c8ad9b0f740f04f2945e427c4c87a4be6af3a
9200337175651220000,B,nominal,33717565,36207059639735296,not_detected,1,531,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000531,-1,7,0,29f70eaa8aeb15d78bf98f863eefc6f2866ad1608f28d29eeff06fb0eb945876
9300337175651220000,A,nominal,33717565,36207059639735296,not_detected,1,531,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,7,0,4846cd45236773f61f5caad0e64260060b343a9e12645369b12ff8c5d15256ff
9200337175652220000,B,nominal,33717565,769375702394078208,confirmed,2,881,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000881,-1,7,0,6f78f3f1df60d82d8995505394e915e0e0b6e9355965f89492ac8351d154cb84
9300337175652220000,A,nominal,33717565,769375702394078208,confirmed,2,881,1.0,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,7,0,1dad822a3a445adcd918df57bff380634605978ee1fff04ee46ef8c3f96168c1
9200337175651110000,B,ladder_g1r1,33717565,36207059639735296,not_detected,1,531,1.0,1.4,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000531,-1,7,0,3602cfb44a88b227633b6b2513bfd88659568591dc666749317107966d5b4595
9200337175651120000,B,ladder_g1r2,33717565,36207059639735296,not_detected,1,531,1.0,1.4,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000531,-1,7,0,3a6a6f966864f68ef94e93b0cf505587a43c36936bfa70952bc14f623afa8d17
9200337175651130000,B,ladder_g1r3,33717565,36207059639735296,not_detected,1,531,1.0,1.4,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000531,-1,7,0,e4ef76a423ff4b59106a2e38da65cfa6aadda3b1449a2f4e388faf6634c7fbbe
9200337175651210000,B,ladder_g2r1,33717565,36207059639735296,not_detected,1,531,1.0,1.7,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000531,-1,7,0,9dcb87b4b41ff7b0d19bcfba3a8be8b799361c460e722387271038aff591cbfb
9200337175651230000,B,ladder_g2r3,33717565,36207059639735296,not_detected,1,531,1.0,1.7,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000531,-1,7,0,e63e46fa20cbbaa1f042c4c4f8480084931901407dc7d1e1be07317eb65c0efa
9200337175651310000,B,ladder_g3r1,33717565,36207059639735296,not_detected,1,531,1.0,2.1,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000531,-1,7,0,59796702e827601cfb51dacc526fc870196b8bd2970062439d7c5ae073d597e8
9200337175651320000,B,ladder_g3r2,33717565,36207059639735296,not_detected,1,531,1.0,2.1,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000531,-1,7,0,e88d0dec331227498ba185d213897aba371a623a489fd13c0dc3088b9c67734f
9200337175651330000,B,ladder_g3r3,33717565,36207059639735296,not_detected,1,531,1.0,2.1,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000531,-1,7,0,fd5cc49f945035580257f53a1301b2185b160ecfcdc70811cd92c063260a5e90
9200337175651221000,B,phase_1,33717565,36207059639735296,not_detected,1,531,1.0,1.7,0.8,1,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000531,-1,7,0,2f28930d2b50f2e8e1ba5121a1606bbf20550d83feb2989e7e9688137d8dbda6
