source_id,ra,dec,gaia_g_mag,bp_rp,wdj_name,wd_class,paper_variable,paper_periodic,known_roster,in_core,n_variants,Pwd,sepsi,sigma_G_nobs,provenance
4158856591249854848,272.56115397188,-8.29733215301,16.406,0.008199999999998653,WDJ181014.65-081749.60,unclassified,,,False,True,4,0.998228,1.790446,0.02113,stageB_rebuild
4162484086261832960,262.85618632046,-12.78604619304,17.7137,0.12349999999999994,WDJ173125.54-124709.55,unclassified,,,False,True,4,0.99494,0.0,0.051494,stageB_rebuild
4166492355895860352,262.77141653198,-10.03624705472,16.7663,0.1994000000000007,WDJ173105.11-100210.64,unclassified,,,False,False,1,0.939309,0.0,0.022033,stageB_rebuild
4181798519823760256,296.45452937613,-15.52681209001,14.6735,-0.01789999999999914,WDJ194549.13-153135.63,unclassified,,,False,True,4,0.996841,1.382417,0.016341,stageB_rebuild
4186494632767123968,292.1092409989,-12.94538942903,17.4191,-0.08230000000000004,WDJ192826.21-125643.45,unclassified,,,False,True,4,0.987576,4.017335,0.032301,stageB_rebuild
4190265648413981312,298.31238438645,-10.90514196458,16.4918,-0.027499999999999858,WDJ195314.95-105417.89,unclassified,,,False,True,4,0.994996,9.237096,0.023276,stageB_rebuild
419064258342268160,5.80002458818,52.71256491347,17.7182,-0.09619999999999962,WDJ002312.01+524245.18,unclassified,,,False,True,4,0.996335,0.944372,0.030774,stageB_rebuild
4192720278060810880,301.15412840492,-8.15527453713,16.6413,-0.18640000000000256,WDJ200436.99-080918.61,unclassified,,,False,True,4,0.984904,3.421888,0.022662,stageB_rebuild
4199456779671028992,286.0040174456,-10.38481401869,16.207,-0.06639999999999802,WDJ190401.01-102305.20,unclassified,,,False,True,4,0.999125,3.028692,0.021373,stageB_rebuild
4205809203774535936,287.01763941072,-6.96133816704,17.2101,0.10970000000000013,WDJ190804.25-065740.90,unclassified,,,False,True,4,0.986931,6.028712,0.02645,stageB_rebuild
4215647633821856896,304.34195402455,-7.93431802922,17.584,0.1319999999999979,WDJ201722.07-075603.41,unclassified,,,False,True,4,0.892912,8.418669,0.040842,stageB_rebuild
4215887984490400512,303.20503838186,-7.66832069426,17.73,-0.27749999999999986,WDJ201249.20-074005.68,unclassified,,,False,True,4,0.999253,0.201649,0.034923,stageB_rebuild
4217793816094052480,307.15892488567,-6.14502457686,15.205,0.03759999999999941,WDJ202837.91-060842.77,unclassified,,,False,True,4,0.995655,2.729005,0.026461,stageB_rebuild
4217910669267424512,305.82752867051,-6.33767454827,16.6948,0.05039999999999978,WDJ202318.65-062015.73,unclassified,,,False,True,4,0.996856,1.314236,0.021897,stageB_rebuild
4223147887966020224,305.66345847129,-1.94943622752,17.555,0.11289999999999978,WDJ202239.21-015657.58,unclassified,,,False,True,4,0.796168,0.325451,0.035174,stageB_rebuild
4234317757878747776,298.28858308679,-2.43614337307,17.0442,0.08680000000000021,WDJ195309.25-022609.88,unclassified,,,False,True,4,0.883102,1.006201,0.02684,stageB_rebuild
4235280071072332672,299.1198304881,-1.04554736296,13.5912,0.3949999999999996,WDJ195629.23-010232.67,unclassified,,,False,True,4,0.993579,0.10503,0.029747,stageB_rebuild
4241135657686132096,299.80412900117,2.6659833147,17.3591,-0.07920000000000016,WDJ195912.98+023956.85,unclassified,,,False,False,3,0.998682,1.266435,0.026625,stageB_rebuild
4250461749665556224,303.47210943243,7.16253110463,16.4583,0.03710000000000235,WDJ201353.38+070946.36,unclassified,,,False,True,4,0.997468,0.0,0.023991,stageB_rebuild
4255583206132050944,284.42055490818,-3.38619217881,17.6061,0.9776999999999987,WDJ185740.93-032309.55,unclassified,,,False,True,4,0.793639,1.255373,0.033192,stageB_rebuild
4256487588779050368,279.63736024648,-5.65588696436,17.5874,0.18230000000000146,WDJ183832.98-053921.07,unclassified,,,False,True,4,0.908637,7.697286,0.046137,stageB_rebuild
4258138333707381504,278.33252812062,-2.73735244149,16.3676,-0.1828000000000003,WDJ183319.76-024415.61,unclassified,,,False,True,4,0.999778,0.0,0.021363,stageB_rebuild
4262657670098346624,289.72318856732,-2.3369683612,17.5762,0.1913000000000018,WDJ191853.56-022012.44,unclassified,,,False,True,4,0.989193,0.0,0.03323,stageB_rebuild
4265068418051448832,284.56567682332,-1.58080964932,17.8858,0.11240000000000094,WDJ185815.78-013450.96,unclassified,,,False,True,4,0.898081,0.0,0.034172,stageB_rebuild
4265081848416429440,284.61218411102,-1.3317854961,17.1585,0.0592999999999968,WDJ185826.92-011954.43,unclassified,,,False,True,4,0.751349,9.548801,0.043567,stageB_rebuild
4266643949497573760,284.675734278,0.54008532836,17.4504,0.04560000000000031,WDJ185842.15+003224.72,unclassified,,,False,True,4,0.996953,0.0,0.028132,stageB_rebuild
4276493817043885056,275.44725162062,1.11298751279,17.5002,0.029999999999997584,WDJ182147.33+010646.67,unclassified,,,False,True,4,0.989791,3.396124,0.032176,stageB_rebuild
4282015946675896832,283.02145404853,4.70708213912,17.8893,0.025200000000001666,WDJ185205.15+044225.73,unclassified,,,False,True,4,0.997358,1.214049,0.058138,stageB_rebuild
4285547303161689728,280.13505458154,5.95920863376,16.6715,-0.16499999999999915,WDJ184032.36+055732.97,unclassified,,,False,True,4,0.998923,3.647811,0.021922,stageB_rebuild
4291788165526059520,294.65176397572,6.49793234425,17.9372,0.28020000000000067,WDJ193836.39+062952.93,unclassified,,,False,True,4,0.875781,4.430678,0.042726,stageB_rebuild
4303727384333935360,298.23032691813,11.63613401815,16.8547,0.08039999999999736,WDJ195255.25+113810.31,unclassified,,,False,True,4,0.82371,1.648777,0.091234,stageB_rebuild
4304510507179404544,297.60589723284,11.95753648386,17.9852,-0.2541000000000011,WDJ195025.42+115727.11,unclassified,,,False,True,4,0.800895,0.549044,0.036842,stageB_rebuild
4306244746253355776,288.75839828084,7.32955345043,17.8927,0.2480000000000011,WDJ191502.11+071947.86,unclassified,,,False,True,4,0.885691,0.089489,0.12485,stageB_rebuild
4308239608270863104,289.46909746459,9.20050680625,17.8432,0.14910000000000068,WDJ191752.60+091202.54,unclassified,,,False,True,4,0.970617,5.08488,0.034866,stageB_rebuild
4309653752005719424,290.14680628691,11.17850431983,16.1651,-0.2444000000000024,WDJ192035.20+111044.30,unclassified,,,False,True,4,0.999766,5.912393,0.019646,stageB_rebuild
4311103870386173312,282.68235070987,8.86921009547,17.0365,0.10820000000000007,WDJ185043.77+085209.46,unclassified,,,False,True,4,0.818048,8.031759,0.030337,stageB_rebuild
4311451556624073472,281.66336373828,9.71551646394,16.2484,-0.19610000000000127,WDJ184639.21+094255.37,unclassified,,,False,False,2,0.999725,1.025038,0.019367,stageB_rebuild
4318508939464901760,295.35418696819,15.38181184769,16.9602,0.10689999999999955,WDJ194125.05+152255.30,periodic/double-band,True,True,True,True,4,0.848888,2.462427,0.691707,further_analysis
4322122179512445568,292.92171717546,16.80737555811,15.9123,-0.33979999999999855,WDJ193141.19+164826.18,unclassified,,,False,False,2,0.999551,8.524647,0.018224,stageB_rebuild
4334641562477923712,253.39740924173,-10.02214099124,15.7078,0.4659999999999993,WDJ165335.21-100116.33,unclassified,,,False,True,4,0.991156,2.160017,0.023846,stageB_rebuild
4346426506065208192,239.15002303386,-10.30267987912,17.7337,0.11850000000000094,WDJ155636.02-101808.79,unclassified,,,False,True,4,0.995325,0.0,0.031542,stageB_rebuild
436085007572835072,45.5475069875,48.00377233832,16.3022,0.017000000000003013,WDJ030211.43+480013.62,unclassified,,,False,True,4,0.997805,0.241108,0.024361,stageB_rebuild
4362230748762429952,261.1866417897,-5.58317674051,16.1276,-0.09759999999999991,WDJ172444.85-053458.01,unclassified,,,False,True,4,0.999152,0.0,0.022888,stageB_rebuild
4366857837287969792,260.40674356779,-3.03744968963,16.4254,-0.004999999999999005,WDJ172137.63-030215.82,unclassified,,,False,False,1,0.99845,0.331685,0.020103,stageB_rebuild
4370487737488644096,263.44206838008,-1.4064774957,17.8539,0.20420000000000016,WDJ173346.08-012423.37,unclassified,,,False,True,4,0.95012,8.935242,0.037663,stageB_rebuild
4379594403889216896,252.2508151355,-0.91212207272,17.6365,0.1830999999999996,WDJ164900.24-005443.30,unclassified,,,False,True,4,0.988746,0.71379,0.030136,stageB_rebuild
4384641785033845376,252.41183126986,1.25930788207,16.2914,-0.44590000000000174,WDJ164938.84+011533.29,unclassified,,,False,True,4,0.994616,9.368901,0.025751,stageB_rebuild
4387775530611235200,258.17346639005,1.92589970004,17.2912,-0.13759999999999906,WDJ171241.64+015533.23,unclassified,,,False,True,4,0.792233,8.964576,0.033163,stageB_rebuild
4400342433118262272,233.28192733786,-6.10405775391,17.9251,0.28529999999999944,WDJ153307.70-060613.49,unclassified,,,False,True,4,0.893864,0.0,0.033825,stageB_rebuild
4403559191824602496,235.2553169144,-2.65488544231,16.8256,0.08780000000000143,WDJ154101.26-023916.65,unclassified,,,False,True,4,0.995043,0.149363,0.03901,stageB_rebuild
4406334049937890176,241.64864075665,-1.54184869841,16.1464,0.0843999999999987,WDJ160635.66-013228.85,unclassified,,,False,True,4,0.993803,2.982978,0.040218,stageB_rebuild
4415701304886958848,231.01394189981,-0.5064004153,15.8146,0.11629999999999896,WDJ152403.40-003022.87,unclassified,,,False,True,4,0.988579,1.845535,0.042073,stageB_rebuild
4417843183603168640,232.16432975718,1.21674378635,16.7201,-0.4281000000000006,WDJ152839.45+011300.07,unclassified,,,False,True,4,0.992923,3.329194,0.047668,stageB_rebuild
4418372534027715968,227.28992411634,-1.14086696379,17.0876,-0.31840000000000046,WDJ150909.60-010826.97,unclassified,,,False,True,4,0.998554,1.444705,0.028318,stageB_rebuild
4424531104813732736,235.37800573759,3.38689770334,16.8645,-0.1203000000000003,WDJ154130.76+032313.05,unclassified,,,False,True,4,0.9985,11.669083,0.023678,stageB_rebuild
4429106481934491136,232.42288999467,6.06681196221,15.994,-0.1164999999999985,WDJ152941.47+060402.00,unclassified,,,False,True,4,0.999242,1.059176,0.019038,stageB_rebuild
4432766309468042752,245.69846409285,1.89555113884,17.2704,-0.5257000000000005,WDJ162247.64+015343.98,unclassified,,,False,True,4,0.993105,2.746189,0.029245,stageB_rebuild
4436905352274528896,245.49049484554,4.53860887678,16.8596,-0.23849999999999838,WDJ162157.79+043218.81,unclassified,,,False,False,1,0.999034,0.0,0.022631,stageB_rebuild
4438422055545153536,247.26736751303,5.61435463221,17.9647,0.046599999999997976,WDJ162904.15+053651.80,unclassified,,,False,True,4,0.99702,0.0,0.037107,stageB_rebuild
4453903355360209152,243.80092542814,11.04445596738,17.0979,-0.4560999999999993,WDJ161512.22+110239.98,unclassified,,,False,True,4,0.996244,1.333857,0.026826,stageB_rebuild
4458134306166822528,241.8775202793,13.03948327855,17.8959,-0.41850000000000165,WDJ160730.60+130222.03,unclassified,,,False,True,4,0.948563,7.578345,0.036695,stageB_rebuild
44581764827781632,56.39054515708,17.74902095679,16.9888,0.18549999999999756,WDJ034533.69+174456.74,unclassified,,,False,True,4,0.975943,0.0,0.042312,stageB_rebuild
4460327252045435648,247.05508939972,12.41424259749,16.2465,0.03999999999999915,WDJ162813.34+122452.71,unclassified,,,False,True,4,0.997147,0.0,0.055859,stageB_rebuild
4467762012240933888,271.14046701085,1.24500070363,17.6278,0.03300000000000125,WDJ180433.71+011441.81,unclassified,,,False,True,4,0.997397,3.690797,0.035081,stageB_rebuild
4477233961327345536,276.44796073083,6.56035206179,16.8129,-0.17010000000000147,WDJ182547.52+063337.38,unclassified,,,False,True,4,0.994698,6.101825,0.030596,stageB_rebuild
4479342339285057408,278.01181996513,8.94338422545,17.014,-0.40090000000000003,WDJ183202.83+085636.24,unclassified,,,False,True,4,0.999489,2.695035,0.034946,stageB_rebuild
4491980748701631616,262.67871645617,10.8792882817,16.1542,0.014299999999998647,WDJ173042.95+105246.81,unclassified,,,False,True,4,0.99801,0.0,0.023196,stageB_rebuild
4497367599768691712,272.37174059691,13.94012282083,16.2109,-0.11350000000000193,WDJ180929.20+135623.24,unclassified,,,False,True,4,0.999249,7.522814,0.01997,stageB_rebuild
4503347770490390016,269.42031331851,18.0654037503,16.6067,0.12219999999999942,WDJ175740.89+180356.66,unclassified,,,False,True,4,0.992571,0.0,0.022854,stageB_rebuild
4505197187707403008,280.32718167987,12.65797509989,16.5618,0.057800000000000296,WDJ184118.49+123928.34,unclassified,,,False,True,4,0.964216,0.0,0.021113,stageB_rebuild
4505853871020827904,284.17031778259,12.14561112447,16.7842,-0.055699999999998084,WDJ185640.86+120844.61,unclassified,,,False,True,4,0.998475,0.003682,0.022345,stageB_rebuild
4511443341484192256,282.18097209594,17.7829153852,17.8331,-0.03410000000000224,WDJ184843.44+174658.92,unclassified,,,False,True,4,0.99256,0.036881,0.034314,stageB_rebuild
4513890579470651392,286.33620644175,16.7364591351,17.7138,0.226899999999997,WDJ190520.72+164412.78,unclassified,,,False,True,4,0.975062,6.249829,0.034435,stageB_rebuild
4517521407404432512,283.07753087163,18.56553651532,16.8546,0.2883999999999993,WDJ185218.63+183355.13,unclassified,,,False,True,4,0.995756,0.0,0.022804,stageB_rebuild
4517992170175866368,285.10238052241,19.29536100022,16.715,0.03750000000000142,WDJ190024.55+191742.13,unclassified,,,False,True,4,0.997101,0.0,0.045121,stageB_rebuild
4519318456074056832,283.72893311722,21.42237596005,16.9055,0.06459999999999866,WDJ185455.06+212519.96,unclassified,,,False,True,4,0.996539,0.0,0.036357,stageB_rebuild
4527450852077318912,272.40436050623,19.6039547627,17.9595,0.07410000000000139,WDJ180937.05+193614.70,unclassified,,,False,True,4,0.996424,0.0,0.052984,stageB_rebuild
4542924485372999808,263.03281964482,15.12722270052,17.4291,0.05829999999999913,WDJ173207.87+150738.72,unclassified,,,False,True,4,0.996955,0.0,0.02777,stageB_rebuild
455164935930210944,33.33081482721,52.35132399314,17.7704,0.02359999999999829,WDJ021319.38+522104.86,unclassified,,,False,True,4,0.950648,2.645078,0.039098,stageB_rebuild
4556431199748103936,266.06397918077,22.60756458641,17.1071,-0.41629999999999967,WDJ174415.35+223627.53,unclassified,,,False,True,4,0.962859,5.120914,0.028606,stageB_rebuild
4557852490326063232,254.23917084462,15.9413065898,16.5127,-0.19280000000000186,WDJ165657.47+155627.79,unclassified,,,False,True,4,0.999511,0.41565,0.02792,stageB_rebuild
4566554472019360128,253.61047207877,23.878073419,16.9883,0.05240000000000222,WDJ165426.50+235241.67,unclassified,,,False,True,4,0.996968,0.947133,0.036626,stageB_rebuild
4570546317703725312,259.6692263486,25.40875398994,16.0906,0.02260000000000062,WDJ171840.63+252431.90,unclassified,,,False,True,4,0.997747,2.105908,0.050123,stageB_rebuild
4577671874609450368,269.78754936219,23.19879942995,17.5051,-0.2400999999999982,WDJ175909.02+231155.71,unclassified,,,False,True,4,0.829271,0.0,0.110468,stageB_rebuild
458252738239635584,35.47026402499,56.24192229198,17.9169,-0.16890000000000072,WDJ022152.87+561430.85,unclassified,,,False,True,4,0.942812,0.0,0.035868,stageB_rebuild
4586334819344859392,274.37059380178,28.39079453901,17.9364,0.0660000000000025,WDJ181728.88+282326.60,unclassified,,,False,True,4,0.996699,0.383861,0.054355,stageB_rebuild
458685159848886528,34.54807527022,57.83916733803,17.4652,0.08119999999999905,WDJ021811.42+575020.90,unclassified,,,False,True,4,0.996221,0.793009,0.048561,stageB_rebuild
4587412856136181376,278.18482778898,29.18487163583,16.7421,-0.5515000000000008,WDJ183244.36+291105.59,unclassified,,,False,True,4,0.98976,5.487833,0.032287,stageB_rebuild
4591984007008243840,277.01043944104,31.45714678884,17.6567,0.08779999999999788,WDJ182802.52+312726.85,unclassified,,,False,True,4,0.995444,1.506998,0.05551,stageB_rebuild
459237630076876672,36.76822557569,59.2506397947,15.9451,0.4660000000000011,WDJ022704.24+591502.04,unclassified,,,False,True,4,0.987809,0.0,0.019622,stageB_rebuild
4592594927456151168,274.67817785231,32.07682420381,17.6469,0.20110000000000028,WDJ181842.74+320436.25,unclassified,,,False,True,4,0.977669,0.0,0.045748,stageB_rebuild
4602156624166140544,264.58492402198,33.3127537938,17.6351,0.11250000000000071,WDJ173820.37+331845.05,unclassified,,,False,True,4,0.99407,0.0,0.03242,stageB_rebuild
4602478059518965632,263.46431501012,34.17027136591,16.3309,0.21970000000000312,WDJ173351.53+341012.33,unclassified,,,False,True,4,0.973217,0.0,0.031519,stageB_rebuild
4608235514718975104,268.84808011084,36.65714229119,16.099,-0.38349999999999973,WDJ175523.53+363924.73,unclassified,,,False,False,2,0.998512,3.551659,0.018885,stageB_rebuild
4611476737557895552,268.98081241855,39.97865885417,16.9489,0.05679999999999907,WDJ175555.45+395844.68,unclassified,,,False,True,4,0.995342,0.498813,0.042298,stageB_rebuild
4616773218211143168,30.58321564308,-85.25587308701,17.6906,0.03640000000000043,WDJ020219.43-851521.79,unclassified,,,False,True,4,0.997116,0.0,0.030422,stageB_rebuild
4618860233015905408,40.65113373363,-82.11018428959,16.4564,0.2120999999999995,WDJ024235.52-820636.32,unclassified,,,False,True,4,0.994961,1.310646,0.025415,stageB_rebuild
462506821746606464,51.16129324853,60.34885744533,16.0729,0.05310000000000059,WDJ032438.66+602055.88,unclassified,,,False,True,4,0.997036,1.831062,0.019111,stageB_rebuild
4627855367706529152,61.40227308858,-76.47437689936,16.4999,0.07970000000000255,WDJ040536.39-762828.08,unclassified,,,False,True,4,0.989085,0.0,0.024042,stageB_rebuild
4630881258066239232,5.05048506088,-81.96948978144,17.4624,-0.32379999999999853,WDJ002012.05-815810.05,unclassified,,,False,True,4,0.969843,0.0,0.034822,stageB_rebuild
4636644593077501056,29.78565059704,-76.76163788723,17.9695,0.23489999999999966,WDJ015908.54-764542.38,unclassified,,,False,True,4,0.96714,0.0,0.038525,stageB_rebuild
464341597411100544,41.33950267027,59.63586511593,17.332,0.20199999999999818,WDJ024521.42+593809.94,unclassified,,,False,True,4,0.789451,5.591673,0.026872,stageB_rebuild
4643649611721696000,37.73114244763,-73.39171306239,17.7034,0.19180000000000064,WDJ023055.48-732329.13,unclassified,,,False,True,4,0.934455,0.0,0.036717,stageB_rebuild
4656985111546234880,87.56206161595,-70.44205730752,17.801,0.018299999999999983,WDJ055014.90-702630.88,unclassified,,,False,True,4,0.997724,0.0,0.057862,stageB_rebuild
4661346560745269504,75.8880297879,-68.29395095825,17.6301,-0.3022000000000027,WDJ050333.06-681738.85,unclassified,,,False,True,4,0.998806,4.126204,0.036549,stageB_rebuild
4665237908354588288,73.86402106328,-62.97853557228,14.9708,-0.0004999999999988347,WDJ045527.27-625844.61,unclassified,,,False,True,4,0.998208,0.0,0.017331,stageB_rebuild
4681729620697295360,62.63904449533,-58.86763428281,17.568,-0.14580000000000126,WDJ041033.37-585203.63,unclassified,,,False,True,4,0.940258,0.0,0.099553,stageB_rebuild
4685207753933299968,3.26608584268,-75.31140557168,16.2392,-0.2660000000000018,WDJ001303.61-751841.87,unclassified,,,False,True,4,0.999736,1.733114,0.045861,stageB_rebuild
4687960621811310976,26.55105376567,-70.33877130714,15.4629,-0.1034000000000006,WDJ014611.80-702019.78,unclassified,,,False,True,4,0.995422,1.728852,0.020455,stageB_rebuild
4687985493966045696,21.6010246422,-71.28701165201,16.9615,0.03219999999999956,WDJ012624.73-711711.95,unclassified,,,False,True,4,0.997144,0.0,0.05281,stageB_rebuild
4688909740895058432,9.46313194241,-72.96229188607,17.9327,-0.1383999999999972,WDJ003751.15-725744.22,unclassified,,,False,True,4,0.761844,1.917065,0.050491,stageB_rebuild
4699906742631457280,33.36774483024,-64.61949147236,16.9792,0.0146000000000015,WDJ021328.27-643708.87,unclassified,,,False,True,4,0.997872,0.0,0.025656,stageB_rebuild
4704847230628098048,21.63808086518,-65.94338241491,15.5206,-0.06979999999999897,WDJ012633.38-655635.07,unclassified,,,False,False,2,0.998443,0.400858,0.017027,stageB_rebuild
4710996863585693568,24.4172272536,-64.94401762226,17.94,0.03890000000000171,WDJ013739.95-645638.51,unclassified,,,False,True,4,0.996216,0.0,0.035038,stageB_rebuild
4711031463842628736,25.28902684026,-64.6190781322,16.53,-0.5919999999999987,WDJ014109.33-643708.93,unclassified,,,False,True,4,0.980659,4.507201,0.025053,stageB_rebuild
4712706161786311040,27.11295084631,-61.76181019042,17.9462,0.43030000000000257,WDJ014826.87-614542.98,unclassified,,,False,True,4,0.992651,0.0,0.034029,stageB_rebuild
4729763229265811328,54.08005943035,-56.74352782419,17.4933,0.03859999999999886,WDJ033619.17-564436.07,unclassified,,,False,True,4,0.997081,0.0,0.049738,stageB_rebuild
4730623871992468608,53.9393010299,-56.2433195887,17.8541,0.0074999999999967315,WDJ033545.41-561436.02,unclassified,,,False,True,4,0.996166,8.603536,0.039729,stageB_rebuild
4733457961996629120,49.9434303218,-55.93613597671,17.9413,0.12140000000000128,WDJ031946.41-555609.69,unclassified,,,False,True,4,0.98042,0.0,0.034371,stageB_rebuild
4733604373137759616,48.32699815199,-56.12763421859,14.5998,0.05860000000000021,WDJ031318.66-560734.99,unclassified,,,False,True,4,0.996911,3.345339,0.024862,stageB_rebuild
4739285476703611648,33.05282589481,-57.42252312248,17.4565,0.062000000000001165,WDJ021212.66-572521.02,unclassified,,,False,True,4,0.996239,0.0,0.032514,stageB_rebuild
4741117370449721216,42.32581967361,-53.57678242102,16.4335,0.025800000000000267,WDJ024918.23-533435.43,unclassified,,,False,True,4,0.997587,1.663612,0.054872,stageB_rebuild
4743948956489483008,32.07336500108,-53.39331488393,17.4381,0.20940000000000225,WDJ020817.65-532335.49,unclassified,,,False,True,4,0.914671,1.759213,0.033926,stageB_rebuild
4744553855386223488,37.98400844587,-53.96479125264,16.7838,0.03500000000000014,WDJ023156.01-535753.18,unclassified,,,False,True,4,0.996831,0.0,0.045768,stageB_rebuild
4763928766392708864,75.84609540391,-57.02269490761,16.1104,-0.5073999999999987,WDJ050323.06-570122.22,unclassified,,,False,True,4,0.994159,9.070876,0.024785,stageB_rebuild
4765030545763327616,88.90373542555,-58.99194590227,17.8384,0.0821000000000005,WDJ055536.82-585931.14,unclassified,,,False,True,4,0.983423,5.117865,0.043662,stageB_rebuild
4767562373148092032,87.06644132674,-55.19034679257,17.3444,0.030100000000000904,WDJ054815.93-551124.07,unclassified,,,False,True,4,0.997414,0.0,0.032632,stageB_rebuild
4772948197714186112,78.69891564417,-50.87128629665,17.2006,-0.45649999999999835,WDJ051447.73-505216.43,unclassified,,,False,True,4,0.999676,2.245605,0.026752,stageB_rebuild
478101057719818112,78.66704481914,63.12684016807,17.1629,-0.18269999999999698,WDJ051440.10+630736.75,unclassified,,,False,True,4,0.999659,2.523309,0.029945,stageB_rebuild
4781653099991148928,66.67509222705,-50.43188576234,17.9648,-0.22860000000000014,WDJ042642.02-502555.21,unclassified,,,False,True,4,1.0,0.0,0.048441,stageB_rebuild
4783648885393612160,75.04824177636,-50.77055267138,17.0364,0.05509999999999948,WDJ050011.50-504612.38,unclassified,,,False,True,4,0.996131,0.0,0.045668,stageB_rebuild
4788896304637763072,65.54689848592,-47.69496887553,15.2295,-0.2944999999999993,WDJ042211.36-474142.02,unclassified,,,False,True,4,0.999581,10.023848,0.028271,stageB_rebuild
4789193894331683712,68.08384799973,-46.77148670864,17.9505,0.22799999999999798,WDJ043220.14-464617.12,unclassified,,,False,True,4,0.780667,2.376921,0.045603,stageB_rebuild
4791992941698698368,89.2740098108,-53.23390090571,17.5658,0.4488000000000021,WDJ055705.77-531402.59,unclassified,,,False,True,4,0.784503,0.383243,0.029066,stageB_rebuild
4797409582653745152,80.87843058538,-47.37213580884,16.6938,-0.2931999999999988,WDJ052330.80-472219.55,unclassified,,,False,True,4,0.99964,0.277062,0.026068,stageB_rebuild
4803707722696551552,89.61109261553,-42.5994774441,17.0458,-0.5357999999999983,WDJ055826.65-423558.28,unclassified,,,False,True,4,0.974608,3.118611,0.028794,stageB_rebuild
4804232911297598592,86.69372598612,-43.1464181716,17.5383,-0.29620000000000246,WDJ054646.49-430846.51,unclassified,,,False,True,4,0.999604,1.530629,0.028579,stageB_rebuild
4810151685469217024,75.19381857026,-46.82713815191,17.2158,-0.058099999999999596,WDJ050046.53-464937.88,unclassified,,,False,True,4,0.996195,4.988352,0.027257,stageB_rebuild
4814690259013570176,70.47437275386,-43.30932825029,17.518,-0.5276999999999994,WDJ044153.83-431833.50,unclassified,,,False,True,4,0.977395,3.363639,0.028666,stageB_rebuild
4816483154458188672,70.06499579069,-39.76397834489,17.9738,0.04210000000000136,WDJ044015.61-394549.60,unclassified,,,False,True,4,0.996475,2.37885,0.041768,stageB_rebuild
4825040614800521472,74.48419724083,-34.40102047496,17.618,0.012299999999999756,WDJ045756.19-342403.77,unclassified,,,False,True,4,0.997904,0.0,0.030965,stageB_rebuild
4827119688210203392,76.27636101914,-32.48773013906,17.5508,0.04290000000000305,WDJ050506.21-322916.12,unclassified,,,False,True,4,0.996911,0.0,0.039369,stageB_rebuild
4835794942327992704,55.87175657146,-45.81721106594,15.0418,0.023399999999998755,WDJ034329.03-454904.23,unclassified,,,False,True,4,0.997587,2.91768,0.047509,stageB_rebuild
4841120770494891520,63.91591578953,-40.3756692405,16.0928,-0.49629999999999974,WDJ041539.80-402232.69,unclassified,,,False,True,4,0.996672,8.782486,0.037391,stageB_rebuild
4842850164846548736,56.77669056795,-42.02960986777,17.3663,-0.4131999999999998,WDJ034706.37-420147.04,unclassified,,,False,True,4,0.998528,0.0,0.027693,stageB_rebuild
4844023064578952320,61.18512075424,-39.84533524822,17.6635,-0.2654999999999994,WDJ040444.43-395043.01,unclassified,,,False,True,4,0.962046,1.808353,0.081082,stageB_rebuild
484475923061164160,79.60596149681,67.89728704021,16.3536,-0.1208999999999989,WDJ051825.31+675349.92,unclassified,,,False,False,2,0.999659,14.036134,0.01987,stageB_rebuild
4846154678323893248,50.52131294464,-47.3517865131,17.2992,-0.5935000000000024,WDJ032205.10-472106.46,unclassified,,,False,True,4,0.977738,3.535133,0.069583,stageB_rebuild
4849023441599834112,54.31330299068,-41.92320803073,16.2721,-0.4946000000000019,WDJ033715.17-415523.80,unclassified,,,False,True,4,0.99682,5.45072,0.022009,stageB_rebuild
4854666478871104256,50.13150938714,-36.94911112648,16.5043,0.07679999999999865,WDJ032031.41-365657.63,unclassified,,,False,True,4,0.995214,0.0,0.028823,stageB_rebuild
4869262701888061056,65.4540035519,-35.98050136696,17.1313,0.03059999999999974,WDJ042148.99-355849.10,unclassified,,,False,True,4,0.99736,0.545184,0.054795,stageB_rebuild
4870606614334908928,64.38848107678,-33.21561102386,16.7543,-0.5743000000000009,WDJ041733.22-331256.16,unclassified,,,False,True,4,0.925875,6.204698,0.025633,stageB_rebuild
4870883072790062720,67.91862400034,-34.08605983389,17.0868,-0.47279999999999944,WDJ043140.45-340510.04,unclassified,,,False,True,4,0.997919,4.954007,0.028887,stageB_rebuild
4878193205910483072,72.0325411934,-29.99099614483,17.8568,-0.032399999999999096,WDJ044807.80-295926.54,unclassified,,,False,True,4,0.995882,0.0,0.045254,stageB_rebuild
4887600528615197184,58.04318524955,-30.4233282662,17.2054,-0.20639999999999858,WDJ035210.33-302524.56,unclassified,,,False,True,4,0.982826,1.063273,0.064724,stageB_rebuild
4907063048361514496,10.00319853541,-58.67547764955,17.5834,-0.2380999999999993,WDJ004000.72-584031.67,unclassified,,,False,True,4,0.852025,0.32756,0.135213,stageB_rebuild
4912629639510939904,24.33495398436,-54.36157372044,17.9104,-0.1720000000000006,WDJ013720.29-542141.71,unclassified,,,False,True,4,0.999494,10.057358,0.044335,stageB_rebuild
4915037810494036096,18.01865590302,-53.46275131353,17.5014,-0.4195999999999991,WDJ011204.43-532745.81,unclassified,,,False,True,4,0.980926,3.455849,0.029273,stageB_rebuild
